ANDAR;SETOR;SALA;Modelo Computador;Patrimônio do Computador;Modelo Monitor 1;Patrimônio Monitor 1;Modelo Monitor 2;Patrimônio Monitor 2;Modelo Monitor 3;Patrimônio Monitor 3;Modelo do notebook;Patrimônio Notebook;Observação
1º ANDAR;TESTE DO 1º ANDAR;1111;LENOVO;123456;DELL;789456;LG;456123;VAIO;456789;HP;741852;APENAS TESTE
2º ANDAR;TESTE DO 2º ANDAR;2222;HP;123457;HP;789457;VAIO;456124;AOC;456790;DELL;741853;DADOS GENÉRICOS PARA BANCOS DE DADOS
3º ANDAR;TESTE DO 3º ANDAR;3333;DELL;123458;POSITIVO;789458;AOC;456125;LG;456791;ACER;741854;TESTES
4º ANDAR;TESTE DO 4º ANDAR;4444;POSITIVO;123459;LENOVO;789459;DELL;456126;VAIO;456792;HP;741855;
4º ANDAR;TESTE DO 4º ANDAR;4445;ACER;123460;ACER;789460;HP;456127;AOC;456793;DELL;741856;
4º ANDAR;TESTE DO 4º ANDAR;4446;LENOVO;123461;AOC;789461;LG;456128;LG;456794;ACER;741857;
4º ANDAR;TESTE DO 4º ANDAR;4447;HP;123462;LG;789462;VAIO;456129;VAIO;456795;HP;741858;
4º ANDAR;TESTE DO 4º ANDAR;4448;DELL;123463;DELL;789463;AOC;456130;AOC;456796;DELL;741859;FINALIDADE: TESTE
4º ANDAR;TESTE DO 4º ANDAR;4449;POSITIVO;123464;HP;789464;DELL;456131;LG;456797;ACER;741860;TESTE DE INTEGRIDADE
4º ANDAR;TESTE DO 4º ANDAR;4450;ACER;123465;POSITIVO;789465;HP;456132;VAIO;456798;HP;741861;
4º ANDAR;TESTE DO 4º ANDAR;4451;LENOVO;123466;LENOVO;789466;LG;456133;AOC;456799;DELL;741862;
4º ANDAR;TESTE DO 4º ANDAR;4452;HP;123467;ACER;789467;VAIO;456134;LG;456800;ACER;741863;
4º ANDAR;TESTE DO 4º ANDAR;4453;DELL;123468;AOC;789468;AOC;456135;VAIO;456801;HP;741864;
4º ANDAR;TESTE DO 4º ANDAR;4454;POSITIVO;123469;LG;789469;DELL;456136;AOC;456802;DELL;741865;OBSERVAÇÃO DE TESTE
5º ANDAR;TESTE DO 5º ANDAR;5555;ACER;123470;DELL;789470;HP;456137;LG;456803;ACER;741866;
5º ANDAR;TESTE DO 5º ANDAR;5556;LENOVO;123471;HP;789471;LG;456138;VAIO;456804;HP;741867;
5º ANDAR;TESTE DO 5º ANDAR;5557;HP;123472;POSITIVO;789472;VAIO;456139;AOC;456805;DELL;741868;
5º ANDAR;TESTE DO 5º ANDAR;5558;DELL;123473;LENOVO;789473;AOC;456140;LG;456806;ACER;741869;
6º ANDAR;TESTE DO 6º ANDAR;6666;POSITIVO;123474;ACER;789474;DELL;456141;VAIO;456807;HP;741870;
6º ANDAR;TESTE DO 6º ANDAR;6667;ACER;123475;AOC;789475;HP;456142;AOC;456808;DELL;741871;
6º ANDAR;TESTE DO 6º ANDAR;6668;LENOVO;123476;LG;789476;LG;456143;LG;456809;ACER;741872;
6º ANDAR;TESTE DO 6º ANDAR;6669;HP;123477;DELL;789477;VAIO;456144;VAIO;456810;HP;741873;
6º ANDAR;TESTE DO 6º ANDAR;6670;DELL;123478;HP;789478;AOC;456145;AOC;456811;DELL;741874;
6º ANDAR;TESTE DO 6º ANDAR;6671;POSITIVO;123479;POSITIVO;789479;DELL;456146;LG;456812;ACER;741875;
6º ANDAR;TESTE DO 6º ANDAR;6672;ACER;123480;LENOVO;789480;HP;456147;VAIO;456813;HP;741876;
6º ANDAR;TESTE DO 6º ANDAR;6673;LENOVO;123481;ACER;789481;LG;456148;AOC;456814;DELL;741877;
6º ANDAR;TESTE DO 6º ANDAR;6674;HP;123482;AOC;789482;VAIO;456149;LG;456815;ACER;741878;
6º ANDAR;TESTE DO 6º ANDAR;6675;DELL;123483;LG;789483;AOC;456150;VAIO;456816;HP;741879;
6º ANDAR;TESTE DO 6º ANDAR;6676;POSITIVO;123484;DELL;789484;DELL;456151;AOC;456817;DELL;741880;testANDO Integridade do banco de dados
